Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2056,TOR,2023-01-14,103,,ATL,L 103-114,240,36,87,.414,29,58,.500,7,29,.241,24,30,.800,103,43,84,.512,32,57,.561,11,27,.407,17,18,.944,114
2057,LAC,2023-01-13,103,,DEN,L 103-115,240,41,87,.471,31,58,.534,10,29,.345,11,14,.786,103,41,82,.500,27,49,.551,14,33,.424,19,25,.760,115
2058,SAS,2023-01-02,103,@,BRK,L 103-139,240,42,97,.433,34,66,.515,8,31,.258,11,18,.611,103,58,93,.624,47,73,.644,11,20,.550,12,15,.800,139
2059,CLE,2022-12-31,103,@,CHI,W 103-102,240,39,85,.459,26,47,.553,13,38,.342,12,19,.632,103,39,81,.481,32,60,.533,7,21,.333,17,24,.708,102
2060,MIA,2022-12-20,103,,CHI,L 103-113,240,38,81,.469,23,37,.622,15,44,.341,12,17,.706,103,40,73,.548,27,42,.643,13,31,.419,20,24,.833,113
2061,SAC,2022-12-13,103,@,PHI,L 103-123,240,38,92,.413,28,50,.560,10,42,.238,17,20,.850,103,43,84,.512,27,49,.551,16,35,.457,21,27,.778,123
2062,ATL,2022-12-12,103,@,MEM,L 103-128,240,37,104,.356,25,67,.373,12,37,.324,17,22,.773,103,50,83,.602,37,51,.725,13,32,.406,15,18,.833,128
2063,DET,2022-12-09,103,@,MEM,L 103-114,240,36,90,.400,25,55,.455,11,35,.314,20,27,.741,103,44,91,.484,35,59,.593,9,32,.281,17,32,.531,114
2064,BOS,2022-12-04,103,@,BRK,W 103-92,240,35,81,.432,20,43,.465,15,38,.395,18,20,.900,103,34,84,.405,25,58,.431,9,26,.346,15,22,.682,92
2065,NYK,2022-11-30,103,,MIL,L 103-109,240,42,100,.420,36,70,.514,6,30,.200,13,20,.650,103,39,90,.433,29,55,.527,10,35,.286,21,26,.808,109
2066,ORL,2022-11-27,103,,PHI,L 103-133,240,36,79,.456,24,39,.615,12,40,.300,19,25,.760,103,50,77,.649,39,50,.780,11,27,.407,22,27,.815,133
2067,DEN,2022-11-16,103,,NYK,L 103-106,240,36,82,.439,22,44,.500,14,38,.368,17,20,.850,103,37,84,.440,29,50,.580,8,34,.235,24,31,.774,106
2068,DAL,2022-11-15,103,,LAC,W 103-101,240,35,80,.438,18,37,.486,17,43,.395,16,24,.667,103,34,64,.531,22,36,.611,12,28,.429,21,26,.808,101
2069,BRK,2022-11-13,103,@,LAL,L 103-116,240,36,80,.450,29,53,.547,7,27,.259,24,31,.774,103,44,91,.484,33,64,.516,11,27,.407,17,20,.850,116
2070,CHI,2022-11-13,103,,DEN,L 103-126,240,40,81,.494,34,59,.576,6,22,.273,17,21,.810,103,48,80,.600,35,53,.660,13,27,.481,17,21,.810,126
2071,MIN,2022-11-11,103,@,MEM,L 103-114,240,37,79,.468,27,49,.551,10,30,.333,19,22,.864,103,44,88,.500,37,55,.673,7,33,.212,19,27,.704,114
2072,OKC,2022-11-07,103,@,DET,L 103-112,240,41,102,.402,31,69,.449,10,33,.303,11,17,.647,103,39,93,.419,30,60,.500,9,33,.273,25,33,.758,112
2073,MEM,2022-11-06,103,,WAS,W 103-97,240,39,91,.429,30,62,.484,9,29,.310,16,20,.800,103,41,96,.427,33,55,.600,8,41,.195,7,10,.700,97
2074,DAL,2022-11-02,103,,UTA,W 103-100,240,42,84,.500,31,46,.674,11,38,.289,8,15,.533,103,39,84,.464,29,54,.537,10,30,.333,12,14,.857,100
2075,CLE,2022-10-26,103,,ORL,W 103-92,240,36,87,.414,26,54,.481,10,33,.303,21,30,.700,103,35,81,.432,29,57,.509,6,24,.250,16,21,.762,92
2076,LAC,2022-10-20,103,@,LAL,W 103-97,240,37,80,.463,28,51,.549,9,29,.310,20,31,.645,103,33,94,.351,24,49,.490,9,45,.200,22,26,.846,97
2077,TOR,2023-04-07,102,@,BOS,L 102-121,240,40,93,.430,31,62,.500,9,31,.290,13,17,.765,102,45,81,.556,30,37,.811,15,44,.341,16,21,.762,121
2078,BRK,2023-04-04,102,,MIN,L 102-107,240,39,90,.433,26,55,.473,13,35,.371,11,14,.786,102,41,85,.482,33,61,.541,8,24,.333,17,22,.773,107
2079,DET,2023-04-02,102,@,ORL,L 102-128,240,32,78,.410,23,45,.511,9,33,.273,29,36,.806,102,43,75,.573,26,42,.619,17,33,.515,25,40,.625,128
2080,POR,2023-03-19,102,,LAC,L 102-117,240,37,82,.451,31,53,.585,6,29,.207,22,24,.917,102,43,94,.457,31,66,.470,12,28,.429,19,23,.826,117
2081,BRK,2023-03-19,102,,DEN,L 102-108,240,38,82,.463,26,47,.553,12,35,.343,14,16,.875,102,42,80,.525,30,57,.526,12,23,.522,12,13,.923,108
2082,MIN,2023-03-15,102,,BOS,L 102-104,240,37,84,.440,25,48,.521,12,36,.333,16,22,.727,102,34,84,.405,22,44,.500,12,40,.300,24,30,.800,104
2083,OKC,2023-03-12,102,@,SAS,W 102-90,240,36,95,.379,26,56,.464,10,39,.256,20,23,.870,102,33,88,.375,23,52,.442,10,36,.278,14,19,.737,90
2084,BRK,2023-03-05,102,,CHO,W 102-86,240,36,92,.391,24,49,.490,12,43,.279,18,22,.818,102,33,88,.375,25,58,.431,8,30,.267,12,15,.800,86
2085,LAL,2023-03-03,102,,MIN,L 102-110,240,36,87,.414,26,56,.464,10,31,.323,20,24,.833,102,42,89,.472,28,55,.509,14,34,.412,12,16,.750,110
2086,SAS,2023-02-28,102,@,UTA,W 102-94,240,39,91,.429,31,65,.477,8,26,.308,16,25,.640,102,30,85,.353,20,51,.392,10,34,.294,24,36,.667,94
2087,CHI,2023-02-26,102,,WAS,W 102-82,240,40,79,.506,32,49,.653,8,30,.267,14,17,.824,102,32,76,.421,26,48,.542,6,28,.214,12,23,.522,82
2088,SAS,2023-02-25,102,@,UTA,L 102-118,240,38,97,.392,29,63,.460,9,34,.265,17,21,.810,102,43,92,.467,33,64,.516,10,28,.357,22,28,.786,118
2089,NOP,2023-02-15,102,@,LAL,L 102-120,240,39,89,.438,32,64,.500,7,25,.280,17,24,.708,102,44,83,.530,34,46,.739,10,37,.270,22,36,.611,120
2090,NYK,2023-02-07,102,@,ORL,W 102-98,240,37,81,.457,22,38,.579,15,43,.349,13,19,.684,102,37,79,.468,31,54,.574,6,25,.240,18,24,.750,98
2091,NOP,2023-01-25,102,,MIN,L 102-111,240,37,85,.435,25,47,.532,12,38,.316,16,21,.762,102,40,82,.488,29,53,.547,11,29,.379,20,28,.714,111
2092,CHO,2023-01-23,102,@,UTA,L 102-120,240,38,85,.447,36,69,.522,2,16,.125,24,34,.706,102,41,86,.477,25,46,.543,16,40,.400,22,26,.846,120
2093,MIL,2023-01-21,102,@,CLE,L 102-114,240,39,86,.453,25,47,.532,14,39,.359,10,11,.909,102,48,86,.558,41,64,.641,7,22,.318,11,17,.647,114
2094,BRK,2023-01-15,102,,OKC,L 102-112,240,39,91,.429,27,50,.540,12,41,.293,12,19,.632,102,40,90,.444,28,59,.475,12,31,.387,20,26,.769,112
2095,CLE,2023-01-14,102,@,MIN,L 102-110,240,37,76,.487,29,48,.604,8,28,.286,20,23,.870,102,45,80,.563,36,52,.692,9,28,.321,11,15,.733,110
2096,MIL,2023-01-12,102,@,MIA,L 102-108,240,35,87,.402,13,30,.433,22,57,.386,10,15,.667,102,42,95,.442,33,61,.541,9,34,.265,15,16,.938,108
2097,BRK,2023-01-08,102,@,MIA,W 102-101,240,39,76,.513,27,43,.628,12,33,.364,12,15,.800,102,38,92,.413,25,57,.439,13,35,.371,12,17,.706,101
2098,NOP,2023-01-06,102,,BRK,L 102-108,240,35,88,.398,23,59,.390,12,29,.414,20,25,.800,102,37,85,.435,22,52,.423,15,33,.455,19,20,.950,108
2099,NYK,2023-01-02,102,,PHO,W 102-83,240,36,74,.486,23,41,.561,13,33,.394,17,25,.680,102,34,87,.391,24,50,.480,10,37,.270,5,7,.714,83
2100,CHI,2022-12-31,102,,CLE,L 102-103,240,39,81,.481,32,60,.533,7,21,.333,17,24,.708,102,39,85,.459,26,47,.553,13,38,.342,12,19,.632,103
2101,PHO,2022-12-28,102,@,WAS,L 102-127,240,39,87,.448,26,56,.464,13,31,.419,11,16,.688,102,47,82,.573,39,56,.696,8,26,.308,25,28,.893,127
2102,HOU,2022-12-27,102,@,BOS,L 102-126,240,38,95,.400,24,50,.480,14,45,.311,12,14,.857,102,43,91,.473,23,35,.657,20,56,.357,20,23,.870,126
2103,LAC,2022-12-17,102,,WAS,W 102-93,240,37,86,.430,25,57,.439,12,29,.414,16,26,.615,102,36,84,.429,27,59,.458,9,25,.360,12,13,.923,93
2104,OKC,2022-12-10,102,@,CLE,L 102-110,240,38,83,.458,28,54,.519,10,29,.345,16,20,.800,102,40,85,.471,28,53,.528,12,32,.375,18,26,.692,110
2105,CHO,2022-12-09,102,,NYK,L 102-121,240,37,84,.440,31,58,.534,6,26,.231,22,28,.786,102,41,93,.441,28,59,.475,13,34,.382,26,30,.867,121
2106,OKC,2022-12-07,102,@,MEM,L 102-123,240,34,92,.370,20,54,.370,14,38,.368,20,23,.870,102,48,94,.511,34,56,.607,14,38,.368,13,16,.813,123
2107,LAL,2022-12-06,102,@,CLE,L 102-116,240,38,89,.427,32,53,.604,6,36,.167,20,24,.833,102,48,93,.516,41,66,.621,7,27,.259,13,17,.765,116
2108,ORL,2022-12-05,102,,MIL,L 102-109,240,34,93,.366,26,61,.426,8,32,.250,26,29,.897,102,38,85,.447,25,45,.556,13,40,.325,20,26,.769,109
2109,ORL,2022-11-28,102,@,BRK,L 102-109,240,38,80,.475,25,49,.510,13,31,.419,13,22,.591,102,44,81,.543,35,53,.660,9,28,.321,12,14,.857,109
2110,CLE,2022-11-27,102,@,DET,W 102-94,240,33,77,.429,25,49,.510,8,28,.286,28,33,.848,102,36,79,.456,28,51,.549,8,28,.286,14,26,.538,94
2111,DET,2022-11-25,102,@,PHO,L 102-108,240,39,92,.424,30,66,.455,9,26,.346,15,16,.938,102,42,87,.483,35,58,.603,7,29,.241,17,26,.654,108
2112,CLE,2022-11-25,102,@,MIL,L 102-117,240,34,87,.391,22,54,.407,12,33,.364,22,26,.846,102,42,83,.506,27,51,.529,15,32,.469,18,25,.720,117
2113,ATL,2022-11-21,102,@,CLE,L 102-114,240,38,87,.437,27,53,.509,11,34,.324,15,17,.882,102,42,70,.600,32,51,.627,10,19,.526,20,23,.870,114
2114,ORL,2022-11-21,102,@,IND,L 102-123,240,36,85,.424,25,50,.500,11,35,.314,19,25,.760,102,43,86,.500,30,40,.750,13,46,.283,24,27,.889,123
2115,CHO,2022-11-20,102,@,WAS,L 102-106,240,39,100,.390,31,68,.456,8,32,.250,16,23,.696,102,40,93,.430,27,59,.458,13,34,.382,13,18,.722,106
2116,MIL,2022-11-18,102,@,PHI,L 102-110,240,41,90,.456,29,54,.537,12,36,.333,8,21,.381,102,40,78,.513,27,50,.540,13,28,.464,17,26,.654,110
2117,MEM,2022-11-15,102,@,NOP,L 102-113,240,38,92,.413,29,57,.509,9,35,.257,17,25,.680,102,43,91,.473,25,53,.472,18,38,.474,9,12,.750,113
2118,WAS,2022-11-13,102,,MEM,W 102-92,240,36,86,.419,17,46,.370,19,40,.475,11,21,.524,102,38,96,.396,29,68,.426,9,28,.321,7,10,.700,92
2119,LAC,2022-11-06,102,,UTA,L 102-110,240,43,87,.494,35,54,.648,8,33,.242,8,13,.615,102,35,75,.467,20,35,.571,15,40,.375,25,26,.962,110
2120,PHO,2022-11-05,102,,POR,W 102-82,240,35,82,.427,24,52,.462,11,30,.367,21,28,.750,102,30,79,.380,23,64,.359,7,15,.467,15,24,.625,82
2121,MIN,2022-11-04,102,,MIL,L 102-115,240,39,92,.424,28,51,.549,11,41,.268,13,17,.765,102,41,85,.482,24,47,.511,17,38,.447,16,28,.571,115
2122,LAL,2022-10-28,102,@,MIN,L 102-111,240,37,89,.416,28,60,.467,9,29,.310,19,27,.704,102,41,99,.414,28,59,.475,13,40,.325,16,24,.667,111
2123,BOS,2022-10-24,102,@,CHI,L 102-120,240,37,100,.370,19,52,.365,18,48,.375,10,12,.833,102,42,87,.483,32,66,.485,10,21,.476,26,29,.897,120
2124,ORL,2022-10-24,102,@,NYK,L 102-115,240,36,86,.419,29,51,.569,7,35,.200,23,27,.852,102,43,93,.462,32,56,.571,11,37,.297,18,25,.720,115
2125,WAS,2022-10-21,102,,CHI,W 102-100,240,41,80,.513,31,54,.574,10,26,.385,10,11,.909,102,33,79,.418,26,52,.500,7,27,.259,27,33,.818,100
2126,DEN,2022-10-19,102,@,UTA,L 102-123,240,40,83,.482,35,61,.574,5,22,.227,17,18,.944,102,42,83,.506,26,45,.578,16,38,.421,23,31,.742,123
2127,SAS,2022-10-19,102,,CHO,L 102-129,240,40,99,.404,33,65,.508,7,34,.206,15,21,.714,102,48,94,.511,35,65,.538,13,29,.448,20,23,.870,129
2128,POR,2023-04-09,101,,GSW,L 101-157,240,38,95,.400,29,60,.483,9,35,.257,16,24,.667,101,58,96,.604,31,47,.660,27,49,.551,14,16,.875,157
2129,BRK,2023-04-07,101,,ORL,W 101-84,240,35,89,.393,26,47,.553,9,42,.214,22,25,.880,101,31,87,.356,24,49,.490,7,38,.184,15,17,.882,84
2130,PHI,2023-04-06,101,,MIA,L 101-129,240,39,76,.513,29,40,.725,10,36,.278,13,15,.867,101,49,88,.557,31,49,.633,18,39,.462,13,15,.867,129
2131,BOS,2023-04-04,101,@,PHI,L 101-103,240,38,91,.418,23,46,.500,15,45,.333,10,16,.625,101,39,78,.500,28,49,.571,11,29,.379,14,16,.875,103
2132,NYK,2023-03-29,101,,MIA,W 101-92,240,38,76,.500,25,45,.556,13,31,.419,12,23,.522,101,35,79,.443,22,40,.550,13,39,.333,9,14,.643,92
2133,OKC,2023-03-21,101,@,LAC,W 101-100,240,39,93,.419,29,56,.518,10,37,.270,13,14,.929,101,41,86,.477,35,55,.636,6,31,.194,12,21,.571,100
2134,SAC,2023-03-16,101,@,BRK,W 101-96,240,32,82,.390,19,41,.463,13,41,.317,24,32,.750,101,33,80,.413,19,41,.463,14,39,.359,16,23,.696,96
2135,OKC,2023-03-08,101,@,PHO,L 101-132,240,33,88,.375,18,45,.400,15,43,.349,20,21,.952,101,49,94,.521,29,51,.569,20,43,.465,14,16,.875,132
2136,LAC,2023-02-28,101,,MIN,L 101-108,240,35,83,.422,24,55,.436,11,28,.393,20,23,.870,101,43,90,.478,34,64,.531,9,26,.346,13,22,.591,108
2137,ORL,2023-02-27,101,@,NOP,W 101-93,240,36,79,.456,27,45,.600,9,34,.265,20,26,.769,101,34,76,.447,28,49,.571,6,27,.222,19,23,.826,93
2138,MIA,2023-02-27,101,@,PHI,W 101-99,240,35,81,.432,20,44,.455,15,37,.405,16,22,.727,101,32,73,.438,22,46,.478,10,27,.370,25,28,.893,99
2139,PHO,2023-02-26,101,@,MIL,L 101-104,240,40,95,.421,32,71,.451,8,24,.333,13,22,.591,101,38,87,.437,25,42,.595,13,45,.289,15,21,.714,104
2140,HOU,2023-02-24,101,@,GSW,L 101-116,240,36,92,.391,25,57,.439,11,35,.314,18,22,.818,101,37,78,.474,11,24,.458,26,54,.481,16,18,.889,116
2141,ATL,2023-02-15,101,,NYK,L 101-122,240,40,97,.412,35,71,.493,5,26,.192,16,21,.762,101,45,96,.469,31,53,.585,14,43,.326,18,22,.818,122
2142,POR,2023-02-14,101,,WAS,L 101-126,240,36,86,.419,24,44,.545,12,42,.286,17,24,.708,101,45,79,.570,28,46,.609,17,33,.515,19,22,.864,126
2143,PHI,2023-02-11,101,@,BRK,W 101-98,240,33,75,.440,27,52,.519,6,23,.261,29,30,.967,101,37,92,.402,24,52,.462,13,40,.325,11,13,.846,98
2144,OKC,2023-01-22,101,@,DEN,W 101-99,240,40,89,.449,33,63,.524,7,26,.269,14,16,.875,101,36,82,.439,26,54,.481,10,28,.357,17,33,.515,99
2145,DAL,2023-01-10,101,@,LAC,L 101-113,240,30,69,.435,18,31,.581,12,38,.316,29,36,.806,101,39,86,.453,27,55,.491,12,31,.387,23,30,.767,113
2146,MIA,2023-01-08,101,,BRK,L 101-102,240,38,92,.413,25,57,.439,13,35,.371,12,17,.706,101,39,76,.513,27,43,.628,12,33,.364,12,15,.800,102
2147,GSW,2023-01-07,101,,ORL,L 101-115,240,33,88,.375,15,30,.500,18,58,.310,17,21,.810,101,44,87,.506,31,55,.564,13,32,.406,14,24,.583,115
2148,TOR,2023-01-04,101,,MIL,L 101-104 (OT),265,38,116,.328,29,70,.414,9,46,.196,16,20,.800,101,35,88,.398,22,49,.449,13,39,.333,21,30,.700,104
2149,NOP,2022-12-31,101,@,MEM,L 101-116,240,32,91,.352,24,61,.393,8,30,.267,29,36,.806,101,47,92,.511,42,63,.667,5,29,.172,17,22,.773,116
2150,ORL,2022-12-28,101,@,DET,L 101-121,240,35,85,.412,30,63,.476,5,22,.227,26,34,.765,101,36,80,.450,18,38,.474,18,42,.429,31,40,.775,121
2151,OKC,2022-12-21,101,,POR,W 101-98,240,36,77,.468,28,53,.528,8,24,.333,21,25,.840,101,39,79,.494,25,43,.581,14,36,.389,6,9,.667,98
2152,TOR,2022-12-19,101,@,PHI,L 101-104 (OT),265,37,88,.420,26,48,.542,11,40,.275,16,20,.800,101,32,80,.400,17,38,.447,15,42,.357,25,27,.926,104
2153,SAS,2022-12-17,101,,MIA,L 101-111,240,33,77,.429,23,50,.460,10,27,.370,25,33,.758,101,42,82,.512,31,52,.596,11,30,.367,16,23,.696,111
2154,MIL,2022-12-15,101,@,MEM,L 101-142,240,35,94,.372,22,44,.500,13,50,.260,18,27,.667,101,56,102,.549,44,70,.629,12,32,.375,18,23,.783,142
2155,MEM,2022-12-05,101,,MIA,W 101-93,240,42,90,.467,34,58,.586,8,32,.250,9,9,1.000,101,31,79,.392,17,39,.436,14,40,.350,17,22,.773,93
2156,CHI,2022-12-04,101,@,SAC,L 101-110,240,38,86,.442,29,61,.475,9,25,.360,16,19,.842,101,40,86,.465,27,43,.628,13,43,.302,17,19,.895,110
2157,HOU,2022-12-03,101,@,GSW,L 101-120,240,40,91,.440,37,63,.587,3,28,.107,18,20,.900,101,45,85,.529,20,33,.606,25,52,.481,5,10,.500,120
2158,MEM,2022-11-30,101,@,MIN,L 101-109,240,37,87,.425,28,61,.459,9,26,.346,18,30,.600,101,41,89,.461,29,50,.580,12,39,.308,15,19,.789,109
2159,OKC,2022-11-28,101,@,NOP,L 101-105,240,34,92,.370,22,54,.407,12,38,.316,21,23,.913,101,39,87,.448,30,55,.545,9,32,.281,18,20,.900,105
2160,ATL,2022-11-28,101,@,PHI,L 101-104,240,37,74,.500,25,47,.532,12,27,.444,15,22,.682,101,39,86,.453,29,58,.500,10,28,.357,16,18,.889,104
2161,IND,2022-11-23,101,,MIN,L 101-115,240,37,96,.385,21,52,.404,16,44,.364,11,16,.688,101,47,77,.610,39,55,.709,8,22,.364,13,17,.765,115
2162,PHI,2022-11-23,101,@,CHO,L 101-107,240,38,86,.442,29,48,.604,9,38,.237,16,18,.889,101,44,92,.478,38,69,.551,6,23,.261,13,21,.619,107
2163,MIA,2022-11-21,101,@,MIN,L 101-105,240,35,90,.389,24,52,.462,11,38,.289,20,30,.667,101,37,85,.435,23,38,.605,14,47,.298,17,20,.850,105
2164,NYK,2022-11-18,101,@,GSW,L 101-111,240,30,87,.345,21,53,.396,9,34,.265,32,34,.941,101,41,91,.451,23,41,.561,18,50,.360,11,20,.550,111
2165,ATL,2022-11-16,101,,BOS,L 101-126,240,42,101,.416,35,69,.507,7,32,.219,10,13,.769,101,48,88,.545,27,42,.643,21,46,.457,9,10,.900,126
2166,HOU,2022-11-16,101,@,DAL,W 101-92,240,35,75,.467,25,53,.472,10,22,.455,21,24,.875,101,31,102,.304,19,47,.404,12,55,.218,18,19,.947,92
2167,LAC,2022-11-15,101,@,DAL,L 101-103,240,34,64,.531,22,36,.611,12,28,.429,21,26,.808,101,35,80,.438,18,37,.486,17,43,.395,16,24,.667,103
2168,CLE,2022-11-11,101,@,GSW,L 101-106,240,37,92,.402,29,62,.468,8,30,.267,19,26,.731,101,40,82,.488,25,46,.543,15,36,.417,11,14,.786,106
2169,LAL,2022-11-09,101,@,LAC,L 101-114,240,40,88,.455,30,56,.536,10,32,.313,11,17,.647,101,41,81,.506,29,48,.604,12,33,.364,20,26,.769,114
2170,SAS,2022-11-05,101,@,DEN,L 101-126,240,39,80,.488,27,50,.540,12,30,.400,11,19,.579,101,53,87,.609,38,58,.655,15,29,.517,5,10,.500,126
2171,IND,2022-11-04,101,,MIA,W 101-99,240,37,80,.463,25,41,.610,12,39,.308,15,23,.652,101,31,81,.383,20,42,.476,11,39,.282,26,26,1.000,99
2172,HOU,2022-11-02,101,,LAC,L 101-109,240,37,88,.420,26,50,.520,11,38,.289,16,21,.762,101,41,84,.488,29,51,.569,12,33,.364,15,19,.789,109
2173,UTA,2022-10-28,101,@,DEN,L 101-117,240,38,91,.418,28,52,.538,10,39,.256,15,19,.789,101,39,85,.459,22,48,.458,17,37,.459,22,34,.647,117
2174,HOU,2022-10-26,101,@,UTA,L 101-109,240,36,94,.383,25,54,.463,11,40,.275,18,24,.750,101,38,90,.422,25,45,.556,13,45,.289,20,30,.667,109
2175,MEM,2023-04-09,100,@,OKC,L 100-115,240,40,92,.435,33,55,.600,7,37,.189,13,18,.722,100,45,90,.500,33,54,.611,12,36,.333,13,16,.813,115
2176,CHO,2023-04-04,100,,TOR,L 100-120,240,36,77,.468,24,46,.522,12,31,.387,16,19,.842,100,42,88,.477,27,55,.491,15,33,.455,21,28,.750,120
2177,PHO,2023-03-31,100,,DEN,W 100-93,240,37,88,.420,27,61,.443,10,27,.370,16,21,.762,100,38,95,.400,32,69,.464,6,26,.231,11,20,.550,93
2178,MIN,2023-03-29,100,@,PHO,L 100-107,240,40,90,.444,28,55,.509,12,35,.343,8,12,.667,100,40,96,.417,34,76,.447,6,20,.300,21,27,.778,107
2179,MIA,2023-03-25,100,,BRK,L 100-129,240,38,80,.475,26,50,.520,12,30,.400,12,14,.857,100,44,89,.494,26,49,.531,18,40,.450,23,25,.920,129
2180,LAC,2023-03-21,100,,OKC,L 100-101,240,41,86,.477,35,55,.636,6,31,.194,12,21,.571,100,39,93,.419,29,56,.518,10,37,.270,13,14,.929,101
2181,DET,2023-03-19,100,,MIA,L 100-112,240,38,82,.463,28,50,.560,10,32,.313,14,17,.824,100,38,79,.481,25,40,.625,13,39,.333,23,25,.920,112
2182,DET,2023-03-16,100,,DEN,L 100-119,240,39,85,.459,27,58,.466,12,27,.444,10,18,.556,100,47,89,.528,39,65,.600,8,24,.333,17,25,.680,119
2183,MIA,2023-03-08,100,,CLE,L 100-104,240,35,70,.500,27,41,.659,8,29,.276,22,29,.759,100,39,80,.488,30,52,.577,9,28,.321,17,19,.895,104
2184,TOR,2023-03-08,100,@,LAC,L 100-108,240,37,96,.385,24,64,.375,13,32,.406,13,14,.929,100,39,71,.549,33,51,.647,6,20,.300,24,31,.774,108
2185,CHI,2023-02-16,100,,MIL,L 100-112,240,37,97,.381,27,65,.415,10,32,.313,16,21,.762,100,40,88,.455,22,41,.537,18,47,.383,14,18,.778,112
2186,ORL,2023-02-13,100,@,CHI,W 100-91,240,38,81,.469,30,54,.556,8,27,.296,16,19,.842,100,35,86,.407,32,65,.492,3,21,.143,18,19,.947,91
2187,OKC,2023-02-13,100,,NOP,L 100-103,240,38,90,.422,29,57,.509,9,33,.273,15,18,.833,100,39,74,.527,30,44,.682,9,30,.300,16,18,.889,103
2188,DET,2023-02-04,100,,PHO,L 100-116,240,35,81,.432,19,39,.487,16,42,.381,14,22,.636,100,42,75,.560,31,52,.596,11,23,.478,21,31,.677,116
2189,PHO,2023-02-01,100,,ATL,L 100-132,240,35,86,.407,31,58,.534,4,28,.143,26,31,.839,100,52,91,.571,33,58,.569,19,33,.576,9,11,.818,132
2190,MIA,2023-01-31,100,@,CLE,W 100-97,240,34,78,.436,20,47,.426,14,31,.452,18,25,.720,100,40,83,.482,29,43,.674,11,40,.275,6,12,.500,97
2191,IND,2023-01-29,100,@,MEM,L 100-112,240,36,79,.456,27,47,.574,9,32,.281,19,21,.905,100,43,89,.483,34,52,.654,9,37,.243,17,22,.773,112
2192,DAL,2023-01-28,100,@,UTA,L 100-108,240,35,80,.438,17,34,.500,18,46,.391,12,17,.706,100,39,82,.476,26,46,.565,13,36,.361,17,24,.708,108
2193,MEM,2023-01-27,100,@,MIN,L 100-111,240,38,93,.409,30,60,.500,8,33,.242,16,19,.842,100,44,86,.512,31,51,.608,13,35,.371,10,15,.667,111
2194,CLE,2023-01-27,100,@,OKC,L 100-112,240,39,88,.443,31,59,.525,8,29,.276,14,18,.778,100,40,76,.526,30,58,.517,10,18,.556,22,25,.880,112
2195,SAS,2023-01-26,100,@,LAC,L 100-138,240,37,82,.451,29,58,.500,8,24,.333,18,28,.643,100,52,89,.584,34,51,.667,18,38,.474,16,21,.762,138
2196,MEM,2023-01-23,100,@,SAC,L 100-133,240,40,98,.408,28,62,.452,12,36,.333,8,10,.800,100,49,88,.557,27,48,.563,22,40,.550,13,14,.929,133
2197,ATL,2023-01-23,100,@,CHI,L 100-111,240,39,85,.459,29,52,.558,10,33,.303,12,19,.632,100,44,95,.463,33,61,.541,11,34,.324,12,18,.667,111
2198,MIA,2023-01-22,100,,NOP,W 100-96,240,35,80,.438,27,46,.587,8,34,.235,22,27,.815,100,37,78,.474,29,48,.604,8,30,.267,14,18,.778,96
2199,HOU,2023-01-15,100,@,LAC,L 100-121,240,38,84,.452,31,53,.585,7,31,.226,17,23,.739,100,46,88,.523,32,56,.571,14,32,.438,15,21,.714,121
2200,WAS,2023-01-11,100,,CHI,W 100-97,240,38,82,.463,31,59,.525,7,23,.304,17,21,.810,100,41,88,.466,32,59,.542,9,29,.310,6,9,.667,97
2201,LAC,2023-01-02,100,,MIA,L 100-110,240,29,67,.433,17,38,.447,12,29,.414,30,34,.882,100,39,85,.459,27,49,.551,12,36,.333,20,24,.833,110
2202,ORL,2022-12-30,100,,WAS,L 100-119,240,42,100,.420,37,73,.507,5,27,.185,11,16,.688,100,42,75,.560,27,40,.675,15,35,.429,20,25,.800,119
2203,PHO,2022-12-23,100,,MEM,L 100-125,240,38,87,.437,29,52,.558,9,35,.257,15,26,.577,100,45,91,.495,38,68,.559,7,23,.304,28,38,.737,125
2204,MIL,2022-12-23,100,@,BRK,L 100-118,240,37,84,.440,28,47,.596,9,37,.243,17,22,.773,100,46,93,.495,32,61,.525,14,32,.438,12,13,.923,118
2205,CLE,2022-12-17,100,,DAL,W 100-99 (OT),265,40,94,.426,33,58,.569,7,36,.194,13,22,.591,100,36,88,.409,21,39,.538,15,49,.306,12,19,.632,99
2206,NOP,2022-12-13,100,@,UTA,L 100-121,240,37,93,.398,33,66,.500,4,27,.148,22,33,.667,100,49,103,.476,34,56,.607,15,47,.319,8,12,.667,121
2207,WAS,2022-12-12,100,,BRK,L 100-112,240,37,79,.468,26,48,.542,11,31,.355,15,22,.682,100,44,89,.494,36,62,.581,8,27,.296,16,18,.889,112
2208,IND,2022-12-04,100,@,POR,L 100-116,240,40,91,.440,30,58,.517,10,33,.303,10,12,.833,100,42,86,.488,25,46,.543,17,40,.425,15,22,.682,116
2209,NYK,2022-12-03,100,,DAL,L 100-121,240,35,77,.455,25,46,.543,10,31,.323,20,28,.714,100,43,100,.430,19,39,.487,24,61,.393,11,14,.786,121
2210,HOU,2022-11-30,100,@,DEN,L 100-120,240,37,88,.420,25,47,.532,12,41,.293,14,18,.778,100,44,83,.530,27,51,.529,17,32,.531,15,20,.750,120
